crossing points,,,,,,
crossing,250,370,10,10,2,0
crossing,480,370,10,10,3,0
crossing,250,300,10,10,3,4
crossing,480,300,10,10,2,4
crossing,250,460,10,10,3,0
crossing,480,460,10,10,2,0
crossing,170,370,10,10,3,0
crossing,560,370,10,10,2,0
crossing,250,540,10,10,1,0
crossing,480,540,10,10,1,0
crossing,400,540,10,10,4,3
crossing,330,540,10,10,4,2
crossing,400,620,10,10,1,0
crossing,330,620,10,10,1,0
crossing,250,620,10,10,4,0
crossing,480,620,10,10,4,0
crossing,250,690,10,10,1,3
crossing,480,690,10,10,1,2
crossing,330,690,10,10,4,2
crossing,400,690,10,10,4,3
crossing,330,780,10,10,1,0
crossing,400,780,10,10,1,0
crossing,30,780,10,10,1,3
crossing,690,780,10,10,1,2
crossing,30,690,10,10,4,3
crossing,690,690,10,10,4,2
crossing,30,620,10,10,1,3
crossing,690,620,10,10,1,2
crossing,30,540,10,10,4,3
crossing,690,540,10,10,4,2
crossing,170,540,10,10,0,0
crossing,560,540,10,10,0,0
crossing,170,620,10,10,3,0
crossing,560,620,10,10,2,0
crossing,170,690,10,10,1,2
crossing,560,690,10,10,1,3
crossing,90,620,10,10,4,2
crossing,630,620,10,10,4,3
crossing,90,690,10,10,1,0
crossing,630,690,10,10,1,0
crossing,330,300,10,10,1,0
crossing,400,300,10,10,1,0
crossing,330,220,10,10,4,2
crossing,400,220,10,10,4,3
crossing,330,140,10,10,1,0
crossing,400,140,10,10,1,0
crossing,330,35,10,10,4,2
crossing,400,35,10,10,4,3
crossing,250,220,10,10,1,3
crossing,480,220,10,10,1,2
crossing,250,140,10,10,4,0
crossing,480,140,10,10,4,0
crossing,170,220,10,10,2,0
crossing,560,220,10,10,3,0
crossing,170,140,10,10,0,0
crossing,560,140,10,10,0,0
crossing,170,35,10,10,4,0
crossing,560,35,10,10,4,0
crossing,30,35,10,10,4,3
crossing,690,35,10,10,4,2
crossing,30,140,10,10,3,0
crossing,690,140,10,10,2,0
crossing,30,220,10,10,1,3
crossing,690,220,10,10,1,2
zones,,,,,,
zone,0,0,736,813,200,
s,0,0,368,404,60,
s,368,0,368,404,60,
s,0,407,368,404,60,
s,368,407,368,404,60,
pickups:,,,,,,
middle top,,,,,,
candy,240,290,20,20,,
candy,280,290,20,20,,
candy,320,290,20,20,,
candy,360,290,20,20,,
candy,400,290,20,20,,
candy,440,290,20,20,,
candy,480,290,20,20,,
left long column,,,,,,
candy,160,35,20,20,,
candy,160,75,20,20,,
candy,160,115,20,20,,
candy,160,155,20,20,,
candy,160,195,20,20,,
candy,160,235,20,20,,
candy,160,275,20,20,,
candy,160,315,20,20,,
candy,160,355,20,20,,
candy,160,395,20,20,,
candy,160,435,20,20,,
candy,160,475,20,20,,
candy,160,515,20,20,,
candy,160,555,20,20,,
candy,160,595,20,20,,
candy,160,635,20,20,,
candy,160,675,20,20,,
right long column,,,,,,
candy,560,35,20,20,,
candy,560,75,20,20,,
candy,560,115,20,20,,
candy,560,155,20,20,,
candy,560,195,20,20,,
candy,560,235,20,20,,
candy,560,275,20,20,,
candy,560,315,20,20,,
candy,560,355,20,20,,
candy,560,395,20,20,,
candy,560,435,20,20,,
candy,560,475,20,20,,
candy,560,515,20,20,,
candy,560,555,20,20,,
candy,560,595,20,20,,
candy,560,635,20,20,,
candy,560,675,20,20,,
far left top column,,,,,,
candy,30,35,20,20,,
candy,30,75,20,20,,
candy,30,115,20,20,,
candy,30,155,20,20,,
candy,30,195,20,20,,
far right top column,,,,,,
candy,690,75,20,20,,
candy,690,115,20,20,,
candy,690,155,20,20,,
candy,690,195,20,20,,
middle left,,,,,,
candy,240,330,20,20,,
candy,240,370,20,20,,
candy,240,410,20,20,,
candy,240,450,20,20,,
candy,240,490,20,20,,
candy,240,530,20,20,,
middle right,,,,,,
candy,480,330,20,20,,
candy,480,370,20,20,,
candy,480,410,20,20,,
candy,480,450,20,20,,
candy,480,490,20,20,,
candy,480,530,20,20,,
middle bottom,,,,,,
candy,280,450,20,20,,
candy,320,450,20,20,,
candy,360,450,20,20,,
candy,400,450,20,20,,
candy,440,450,20,20,,
top row,,,,,,
candy,70,35,20,20,,
candy,110,35,20,20,,
candy,190,35,20,20,,
candy,230,35,20,20,,
candy,270,35,20,20,,
candy,310,35,20,20,,
candy,390,35,20,20,,
candy,430,35,20,20,,
candy,470,35,20,20,,
candy,510,35,20,20,,
candy,590,35,20,20,,
candy,630,35,20,20,,
candy,670,35,20,20,,
bottom row,,,,,,
candy,30,760,20,20,,
candy,70,760,20,20,,
candy,110,760,20,20,,
candy,150,760,20,20,,
candy,190,760,20,20,,
candy,230,760,20,20,,
candy,270,760,20,20,,
candy,310,760,20,20,,
candy,350,760,20,20,,
candy,390,760,20,20,,
candy,430,760,20,20,,
candy,470,760,20,20,,
candy,510,760,20,20,,
candy,550,760,20,20,,
candy,590,760,20,20,,
candy,630,760,20,20,,
candy,670,760,20,20,,
bottom far left column,,,,,,
candy,30,720,20,20,,
candy,30,680,20,20,,
candy,30,600,20,20,,
candy,30,560,20,20,,
candy,30,520,20,20,,
bottom far right column,,,,,,
candy,690,720,20,20,,
candy,690,680,20,20,,
candy,690,600,20,20,,
candy,690,560,20,20,,
candy,690,520,20,20,,
middle bottom row,,,,,,
candy,70,530,20,20,,
candy,110,530,20,20,,
candy,190,530,20,20,,
candy,270,530,20,20,,
candy,310,530,20,20,,
candy,390,530,20,20,,
candy,430,530,20,20,,
candy,510,530,20,20,,
candy,590,530,20,20,,
candy,630,530,20,20,,
candy,670,530,20,20,,
middle top row,,,,,,
candy,70,210,20,20,,
candy,110,210,20,20,,
candy,240,210,20,20,,
candy,280,210,20,20,,
candy,320,210,20,20,,
candy,400,210,20,20,,
candy,440,210,20,20,,
candy,480,210,20,20,,
candy,590,210,20,20,,
candy,630,210,20,20,,
candy,670,210,20,20,,
top middle row,,,,,,
candy,70,135,20,20,,
candy,110,135,20,20,,
candy,190,135,20,20,,
candy,230,135,20,20,,
candy,270,135,20,20,,
candy,310,135,20,20,,
candy,350,135,20,20,,
candy,390,135,20,20,,
candy,430,135,20,20,,
candy,470,135,20,20,,
candy,510,135,20,20,,
candy,590,135,20,20,,
candy,630,135,20,20,,
candy,670,135,20,20,,
middle bottom row,,,,,,
candy,70,610,20,20,,
candy,190,610,20,20,,
candy,230,610,20,20,,
candy,270,610,20,20,,
candy,310,610,20,20,,
candy,350,610,20,20,,
candy,390,610,20,20,,
candy,430,610,20,20,,
candy,470,610,20,20,,
candy,510,610,20,20,,
candy,630,610,20,20,,
bottom middle row,,,,,,
candy,70,685,20,20,,
candy,110,685,20,20,,
candy,240,685,20,20,,
candy,280,685,20,20,,
candy,320,685,20,20,,
candy,400,685,20,20,,
candy,440,685,20,20,,
candy,480,685,20,20,,
candy,590,685,20,20,,
candy,630,685,20,20,,
candy,670,685,20,20,,
Pills,,,,,,
pill,240,170,30,30,,
